Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-04-22,227.658463,956.006531,251.075897,462.293091,752.161804,213.931854,301.432526,180.653687,721.393433,146.040894
2016-04-25,222.826797,969.533081,251.328812,464.048798,752.119385,214.738342,306.426483,177.855698,721.621582,143.866852
2016-04-26,222.837738,984.781189,256.064575,470.269836,753.480347,215.67218,307.664337,181.375793,730.460022,146.758118
2016-04-27,223.374557,993.205811,258.443939,473.323212,758.967285,207.649719,318.463318,177.04335,727.86554,149.514816
2016-04-28,218.400513,999.791382,256.087585,461.491516,745.399048,203.829514,318.164581,173.342712,718.228699,144.740952
2016-04-29,215.332733,1002.856628,260.317596,461.090851,738.295837,201.15538,310.396179,170.589798,715.406006,145.659866
2016-05-02,216.264023,999.37616,256.938202,458.400024,734.935852,192.496231,305.444824,167.882034,713.210571,143.956497
2016-05-03,213.820816,980.152954,257.018677,449.526367,723.919678,187.699738,314.45105,166.121979,713.581238,141.670395
2016-05-04,214.324799,980.113708,259.168091,453.743774,725.961243,182.054337,308.560699,162.421341,710.958374,140.146347
2016-05-05,213.700272,977.06842,260.306122,455.117798,723.196533,182.224121,302.542297,162.782394,726.382935,142.387589
2016-05-06,212.319824,978.294434,257.39798,450.938477,725.961243,185.577408,306.554565,166.392761,718.741882,142.410004
2016-05-09,215.420395,993.77948,262.398102,457.636749,719.240906,191.265259,313.127838,170.319031,738.186401,145.592621
2016-05-10,215.299896,997.872742,263.202698,462.884644,733.65979,191.435059,314.877869,171.041122,752.727356,145.009903
2016-05-11,213.73317,996.053406,261.800385,458.705475,733.744812,190.119202,306.383881,166.979462,757.118042,142.544495
2016-05-12,217.545929,1014.999451,264.168304,461.816071,725.621033,196.783325,309.11557,170.138504,750.475037,142.63414
2016-05-13,214.33577,998.070862,262.283142,460.766479,707.586548,192.284012,302.969116,166.84404,733.596313,143.149628
2016-05-16,213.853683,1009.046387,267.31781,463.724274,719.878906,189.949387,301.731323,159.578201,731.74292,147.654602
2016-05-17,212.363632,1016.581482,265.168274,463.438019,709.500732,191.817078,299.810516,159.623322,736.219299,148.147675
2016-05-18,212.67041,1009.027161,262.225708,461.758698,702.2276,192.241547,299.853271,162.421341,746.911072,149.133835
2016-05-19,208.430374,1011.34082,261.915314,460.193939,693.380554,191.477524,294.347046,155.877548,721.963623,145.615005
2016-05-20,204.705261,1000.404175,262.283142,458.610016,691.08374,186.850815,291.914062,154.659058,715.691101,148.080444
2016-05-23,203.784943,985.433594,261.329102,453.419312,697.20874,187.699738,295.243378,151.996414,707.764954,155.476593
2016-05-24,206.074814,976.039673,262.064758,453.323914,700.185852,190.628586,294.645844,152.989273,708.306702,156.014526
2016-05-25,208.430374,999.276733,269.731689,461.300751,714.647217,199.499954,300.194672,158.043777,736.504333,159.600555
2016-05-26,207.477173,1008.07782,272.019043,471.033173,723.366638,204.720917,301.219086,166.212219,840.599182,162.469345
