Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-04-21,230.518015,975.921075,254.06455,477.464336,771.472046,218.855698,306.469251,178.171595,727.038528,150.837174
2016-04-22,229.53196,963.264378,253.075941,468.876831,769.260236,218.176535,305.572844,181.872191,723.617295,148.439052
2016-04-25,228.863656,971.827151,252.880579,467.464738,756.245111,216.775794,310.737551,182.819952,728.521308,145.9064
2016-04-26,224.360648,986.244617,256.328956,473.094175,762.199707,216.223991,310.566827,181.781957,731.857101,147.183959
2016-04-27,224.80982,994.590152,258.627864,474.162858,760.49848,213.082918,325.591515,181.330661,734.879335,149.940658
2016-04-28,223.330785,1004.636578,261.317616,473.113229,762.880293,210.536113,328.664766,178.893645,731.543472,148.820058
2016-04-29,218.805845,1005.427549,261.156706,466.987621,748.035958,207.479961,318.079265,175.102756,721.963574,146.175358
2016-05-02,217.458242,1000.681416,259.777356,462.254842,737.530383,195.679738,311.164443,170.093381,716.20426,145.234012
2016-05-03,218.01703,1000.680714,260.926832,462.655644,739.231727,195.25527,316.286431,170.905717,731.685941,144.987468
2016-05-04,215.551885,986.461922,260.81182,455.327698,728.087916,187.445074,315.21937,166.43787,717.287857,143.216889
2016-05-05,215.497078,984.840472,260.869345,457.61773,733.191898,186.681029,312.444929,164.903476,731.31539,143.575464
2016-05-06,214.039939,982.605727,260.294607,454.106324,728.598297,186.978152,311.121715,166.934308,725.556095,143.172037
2016-05-09,216.05585,995.935079,263.2142,458.590915,739.827114,191.859518,314.066862,170.950842,739.526419,146.085695
2016-05-10,215.771013,1002.243324,263.80041,464.354049,738.295948,193.132925,315.262034,171.763199,754.238452,146.130536
2016-05-11,214.905477,998.940766,263.2257,463.609876,737.360157,192.326431,322.219548,170.138533,760.681922,144.225444
2016-05-12,217.852708,1016.462879,264.834995,462.961069,733.277058,197.717155,310.353399,171.041096,764.046401,143.934072
2016-05-13,217.052898,1014.920318,263.915366,461.816061,725.57822,195.637312,309.030205,169.642065,749.847767,144.203028
